"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 4","W4Efsd 5","W4Efsd 6"
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/AYSH+CLINIC+Lv.27+%E2%80%A2+The+Trauma+Specialist+%E2%80%A2+Klinik+Psikologi+dan+Hipnoterapi+Klinis/data=!4m7!3m6!1s0x2dd7d314ab36351d:0x4a95eaf2672e28a!8m2!3d-7.8081701!4d112.7389901!16s%2Fg%2F11c7t1rwzz!19sChIJHTU2qxTT1y0RiuJyJq9eqQQ?authuser=0&hl=id&rclk=1","AYSH CLINIC Lv.27 • The Trauma Specialist • Klinik Psikologi dan Hipnoterapi Klinis","5,0","(884)","Klinik Kesehatan Mental","Buka 24 jam","·","0821-3139-0009","https://youtube.com/channel/UCBMHiFRliQaLQYE-s130E5Q","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","",""
"https://www.google.com/maps/place/Psikolog+Profesional+Surabaya/data=!4m7!3m6!1s0x2dd7fd9891c7b1b3:0x189eb44e6adf31c4!8m2!3d-7.3140898!4d112.6789624!16s%2Fg%2F11s10xnnsc!19sChIJs7HHkZj91y0RxDHfak60nhg?authuser=0&hl=id&rclk=1","Psikolog Profesional Surabaya","4,8","(233)","Psikolog","Tutup","·","0812-3270-0729","http://www.psikologprofesionalsurabaya.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan recommended buat yang punya trauma atau fobia tertentu.""","·","Boulevard Jl. Royal Residence No.B1, RW.19","· Buka pukul 10.00"
"https://www.google.com/maps/place/PSIKOLOG+KLINIS+MALANG+%28+Dr.+%28Cand%29+Tri+Wiganti+Andayani,+S.Psi.,+M.Psi.,+Psikolog%29+RUMAH+PSIKOLOGI+WIGANTI/data=!4m7!3m6!1s0x2e788319041d086f:0x2533f0812b4877e7!8m2!3d-7.9412059!4d112.5946721!16s%2Fg%2F11s92x15h8!19sChIJbwgdBBmDeC4R53dIK4HwMyU?authuser=0&hl=id&rclk=1","PSIKOLOG KLINIS MALANG ( Dr. (Cand) Tri Wiganti Andayani, S.Psi., M.Psi., Psikolog) RUMAH PSIKOLOGI WIGANTI","4,9","(36)","Psikolog","·","Jl. Joyo Grand Kav. Depag III No.10","0817-0519-030","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bu Tri sangat baik, Terapi yg diberikan sangat bermanfaat.""","Tutup","· Buka pukul 09.00","·"
"https://www.google.com/maps/place/Tulip+Psikologi+Malang/data=!4m7!3m6!1s0x2e7883a790923dd3:0x5dd9f80c676211cb!8m2!3d-7.9536065!4d112.6195926!16s%2Fg%2F11t9p6gslm!19sChIJ0z2SkKeDeC4RyxFiZwz42V0?authuser=0&hl=id&rclk=1","Tulip Psikologi Malang","4,9","(76)","Psikolog","·","Jl. Mayjend Panjaitan No.171","0852-3393-9329","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan konseling baik, bagus, ramah.""","","",""
"https://www.google.com/maps/place/PSIKOLOGI+KLINIS+MALANG+%22TRUST%22+MENTAL+HEALTH+CENTER/data=!4m7!3m6!1s0x2e7883f73d552541:0xf6eeedecaf1bd4ad!8m2!3d-7.9446763!4d112.6009224!16s%2Fg%2F11g_x7ckpd!19sChIJQSVVPfeDeC4RrdQbr-zt7vY?authuser=0&hl=id&rclk=1","PSIKOLOGI KLINIS MALANG ""TRUST"" MENTAL HEALTH CENTER","5,0","(210)","Psikolog","·","Jl. Joyo Utomo V Blk. F No.13, RT.07/RW.04","0813-3338-1308","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Praktek+Bersama+Dokter+%26+Psikolog_dr.Ahmad+Hati+Nurwanto+%26+Dewi+Arum+Yonitri.,+S.Psi.,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e78fdb2d137b82d:0x8e6ee25fc1d151bb!8m2!3d-8.0162854!4d111.9080979!16s%2Fg%2F11qftjq2g7!19sChIJLbg30bL9eC4Ru1HRwV_ibo4?authuser=0&hl=id&rclk=1","Praktek Bersama Dokter & Psikolog_dr.Ahmad Hati Nurwanto & Dewi Arum Yonitri., S.Psi., M.Psi., Psikolog","5,0","(99)","Psikolog","Tutup","Jl. Imam Bonjol No.RT 001, RW.008","0851-8519-9323","https://www.instagram.com/dokpas_ahmad?igsh=a3p4emoxYmlzb2g1","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokternya baik dan sabar, pelayanan super baik, sangat recommended 👍🏽""","·","·","· Buka pukul 14.00"
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Balikpapan/data=!4m7!3m6!1s0x2df1475efe21777b:0xa0f290c1a3242949!8m2!3d-1.276864!4d116.841226!16s%2Fg%2F11tcx89krz!19sChIJe3ch_l5H8S0RSSkko8GQ8qA?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Balikpapan","5,0","(6)","Psikolog","Buka","Atwork Co-Working Space, Jl. Jenderal Sudirman No.43, RT.07","0812-1345-8601","https://praktekpsikolog.com/","","Situs Web","","Rute","","","·","·","· Tutup pukul 20.00"
"https://www.google.com/maps/place/Praktik+Psikolog+-+Klinik+Psikologi+Sinergia+Tulunggung/data=!4m7!3m6!1s0x2e78fd57f408e823:0x21cf37d618c4845b!8m2!3d-8.0398806!4d111.913888!16s%2Fg%2F11fk25hry_!19sChIJI-gI9Ff9eC4RW4TEGNY3zyE?authuser=0&hl=id&rclk=1","Praktik Psikolog - Klinik Psikologi Sinergia Tulunggung","5,0","(33)","Psikolog","·","Jl. Sultan Agung V desa No.5","0857-0750-3397","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... cepat, pengaturan jadwal bagus, tempat bersih,","Buka","· Tutup pukul 16.30","·"
"https://www.google.com/maps/place/Psikolog+Kediri+%22Biro+Konsultasi+Psikologi+Kartika%22+%28CV+Kartika+Konsultan%29/data=!4m7!3m6!1s0x2e785773d87abc8d:0x64a26926508e6a85!8m2!3d-7.8249813!4d112.0287822!16s%2Fg%2F11btm56zhn!19sChIJjbx62HNXeC4RhWqOUCZpomQ?authuser=0&hl=id&rclk=1","Psikolog Kediri ""Biro Konsultasi Psikologi Kartika"" (CV Kartika Konsultan)","4,9","(308)","Psikolog","Tutup","Jl. Letjend Sutoyo No.52-54","0812-3538-205","http://www.biropsikartika.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya enak, pelayanannya sangat baik dan ramah, fasilitas lengkap.""","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Ratna+Sari+M.Psi.,Psikolog+Surabaya/data=!4m7!3m6!1s0x2dd7fda961117cdb:0x7eec8903eec1d3d5!8m2!3d-7.2985718!4d112.6552439!16s%2Fg%2F11h4lh7psn!19sChIJ23wRYan91y0R1dPB7gOJ7H4?authuser=0&hl=id&rclk=1","Ratna Sari M.Psi.,Psikolog Surabaya","4,6","(184)","Psikolog","Tutup","Royal Park 2 TK.3, Jl. Citraland Surabaya No.79","0812-3176-7999","https://ertamentari.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya sangat Professional dan membantu kami dalam masa2 sulit.""","·","·","· Buka pukul 10.00"
"https://www.google.com/maps/place/PRIMATAMA+Klinik+Dan+Biro+Psikologi/data=!4m7!3m6!1s0x2dd7e4a880331f75:0xeb7a67325f55594c!8m2!3d-7.35882!4d112.718372!16s%2Fg%2F11ggng27b9!19sChIJdR8zgKjk1y0RTFlVXzJneus?authuser=0&hl=id&rclk=1","PRIMATAMA Klinik Dan Biro Psikologi","5,0","(10)","Klinik Kesehatan Mental","·","Jl. Jatisari Besar No.71c","0856-6496-7003","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikiaternya sangat cantik, manis, dan murah senyum""","Buka","· Tutup pukul 12.00","·"
"https://www.google.com/maps/place/Psikolog+Rayna+Winata+%7C+Klinik+Psikologi+Rena/data=!4m7!3m6!1s0x2dd6919428018341:0xc7b9d139a4f9aa68!8m2!3d-8.1869991!4d113.6668184!16s%2Fg%2F11smll7rwd!19sChIJQYMBKJSR1i0RaKr5pDnRucc?authuser=0&hl=id&rclk=1","Psikolog Rayna Winata | Klinik Psikologi Rena","5,0","(19)","Psikolog","Buka","Jl. Mojopahit","0812-1258-7747","http://instagram.com/raynawinata","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""setelah konseling aku lega dan sangat terbantu dengan solusinya.""","·","·","· Tutup pukul 20.00"
"https://www.google.com/maps/place/Praktek+Psikiater+dr.+Ika,+SpKJ/data=!4m7!3m6!1s0x2e7881f0b9f9408f:0x87ae9d4b5b4f5bc9!8m2!3d-7.8965968!4d112.6094697!16s%2Fg%2F11l8gr_r86!19sChIJj0D5ufCBeC4RyVtPW0udroc?authuser=0&hl=id&rclk=1","Praktek Psikiater dr. Ika, SpKJ","4,8","(68)","Psikiater","","De Banna Residence, Jl. Griya Permata Alam No.B1-09 B1-09","0851-5777-8101","http://ikapsikiater.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Praktik dokter terbaik, layanan sangat ramah, bersahabat dan berkualitas""","·","",""
"https://www.google.com/maps/place/Robby+Agustinus+L,+S.Psi.,+M.Psi.,+Psikolog+Klinis/data=!4m7!3m6!1s0x2dd6297e02697bb1:0x683e0421c7099134!8m2!3d-7.9311867!4d112.6665245!16s%2Fg%2F11j370_4gh!19sChIJsXtpAn4p1i0RNJEJxyEEPmg?authuser=0&hl=id&rclk=1","Robby Agustinus L, S.Psi., M.Psi., Psikolog Klinis","5,0","(35)","Psikolog","·","Araya, Jl. Greenwood Golf III No.23","0822-2088-8500","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""you helped me so much❤
you made me to new me and the best part of myself.""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Praktik+Psikologi+Invira+Humania+-+M.+Fauzi+Setiawan,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e78e3936b1e9f6b:0x4268e0b5eeb96ec!8m2!3d-8.0599557!4d111.903445!16s%2Fg%2F11fp3j9dy7!19sChIJa58ea5PjeC4R7JbrXguOJgQ?authuser=0&hl=id&rclk=1","Praktik Psikologi Invira Humania - M. Fauzi Setiawan, M.Psi., Psikolog","4,8","(32)","Psikolog","·","Jl. KH Agus Salim No.68","0852-3298-5385","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter dan staff nya sangat friendly.""","Tutup","· Buka Sen pukul 09.00","·"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Surabaya/data=!4m7!3m6!1s0x2dd7fb648b425a1b:0x6814106cc13016aa!8m2!3d-7.3200313!4d112.7314457!16s%2Fg%2F11r_x1q5qf!19sChIJG1pCi2T71y0RqhYwwWwQFGg?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Surabaya","5,0","(14)","Psikolog","Tutup","Gedung Graha Pena - Surabaya Jl. Ahmad Yani No. 88 Lt. 15 Suite 1503","0812-1345-8601","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast respon, pelayanan baik""","·","·","· Buka pukul 09.00"
"https://www.google.com/maps/place/Psikologi+Malang+Holistic+Consultan%26Psychodiagnostic/data=!4m7!3m6!1s0x2dd6298fa658b2f3:0x10e33374347ed38f!8m2!3d-7.9569857!4d112.6527952!16s%2Fg%2F11s5k62t5p!19sChIJ87JYpo8p1i0Rj9N-NHQz4xA?authuser=0&hl=id&rclk=1","Psikologi Malang Holistic Consultan&Psychodiagnostic","5,0","(112)","Psikolog","Tutup","Jl Titan Asri V C 1, RT.12/RW.2","0851-5654-3080","http://holistika.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yang sangat ramah, nyaman, tempatnya baguss dan bersih""","·","·","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Praktek+Mandiri+Psikolog+Klinis+%22Izza+Ummu+Harisa,+S.+Psi.,+M.+Psi.,+Psikolog%22/data=!4m7!3m6!1s0x2e791b4e35de6c83:0x90e6e9ab0b278912!8m2!3d-8.0858015!4d111.7550569!16s%2Fg%2F11nclp408m!19sChIJg2zeNU4beS4REoknC6vp5pA?authuser=0&hl=id&rclk=1","Praktek Mandiri Psikolog Klinis ""Izza Ummu Harisa, S. Psi., M. Psi., Psikolog""","4,9","(65)","Psikolog","·","·","0877-5508-1337","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih Bu Izza sudah membantu saya untuk test psikologinya.""","Tutup","· Buka pukul 09.00","RT. 21, RW. 10"
"https://www.google.com/maps/place/Psikolog+Kediri+%7C+Terapi+Wicara+dan+Tumbuh+Kembang+%7C+Layanan+Psikolog+Anak,+Remaja+%26+Dewasa+%28Candy+Psychological+Center%29/data=!4m7!3m6!1s0x31d98f0dadc7d60f:0x14ffc99a24d526be!8m2!3d-7.8146568!4d112.0168037!16s%2Fg%2F11rsbr1bdp!19sChIJD9bHrQ2P2TERvibVJJrJ_xQ?authuser=0&hl=id&rclk=1","Psikolog Kediri | Terapi Wicara dan Tumbuh Kembang | Layanan Psikolog Anak, Remaja & Dewasa (Candy Psychological Center)","4,9","(425)","Psikolog","·","Jl. Hayam Wuruk No.37","0899-7979-768","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat konseling dan terapi tumbuh kembang terbaik se kediri raya.""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Thinkplus+Psikologi+-+Kalimantan/data=!4m7!3m6!1s0x2df14794f1433129:0xa77ee0c556222a3f!8m2!3d-1.2233943!4d116.8830289!16s%2Fg%2F11g2_2k4sf!19sChIJKTFD8ZRH8S0RPyoiVsXgfqc?authuser=0&hl=id&rclk=1","Thinkplus Psikologi - Kalimantan","4,9","(284)","Psikolog","Buka","Jl. Sepinggan Pratama No.6 Blok D1","0853-4625-5395","http://thinkpluspsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, staf ramah, mudah dalam menjelaskan, tempat nyaman 👍""","·","·","· Tutup pukul 17.00"
"https://www.google.com/maps/place/Praktek+Psikolog+Family+Mind+Space/data=!4m7!3m6!1s0x2dd7fbd4b58a38a1:0x64748bdd314004f5!8m2!3d-7.3088756!4d112.7240402!16s%2Fg%2F11lmhf7xt2!19sChIJoTiKtdT71y0R9QRAMd2LdGQ?authuser=0&hl=id&rclk=1","Praktek Psikolog Family Mind Space","4,6","(38)","Psikolog","Tutup","Puri Indah Ketintang No.F7 A","0852-5777-2127","http://linktr.ee/familymindspace","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Merasa sangat nyaman, pulang-pulang membawa solusi terbaik.""","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/SINERGI+Biro+Psikologi+Klinis+%26+Terapan/data=!4m7!3m6!1s0x2e79bf5b6de233d9:0xe546342b6b5cb678!8m2!3d-7.6316321!4d111.5277211!16s%2Fg%2F11g3z1jvdv!19sChIJ2TPibVu_eS4ReLZcays0RuU?authuser=0&hl=id&rclk=1","SINERGI Biro Psikologi Klinis & Terapan","5,0","(127)","Psikolog","Tutup","Jl. Panglima Sudirman No.10 B","0815-5616-543","https://www.wiwien.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat terbaik untuk konsul dan terapi psikologis""","·","·","· Buka Sen pukul 08.30"
"https://www.google.com/maps/place/Psikolog+Anak+Malang/data=!4m7!3m6!1s0x2dd6290035b724e3:0x22e2660c2f9f2a93!8m2!3d-7.9511274!4d112.6568664!16s%2Fg%2F11vsdscsyd!19sChIJ4yS3NQAp1i0RkyqfLwxm4iI?authuser=0&hl=id&rclk=1","Psikolog Anak Malang","5,0","(120)","Psikolog","·","Perumahan Jl. Graha Pelita Asri C No.36","0819-4441-1038","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokternya juga tau yang paling tepat untuk tiap pasien dan keluarganya.""","Tutup","· Buka Sen pukul 09.00","·"
"https://www.google.com/maps/place/LEMBAGA+PSIKOLOGI+DAN+KONSULTASI+ANAK/data=!4m7!3m6!1s0x2dd7f952a45e20d9:0x8b339103dc55ab10!8m2!3d-7.2587009!4d112.7162386!16s%2Fg%2F11b6v7wznw!19sChIJ2SBepFL51y0REKtV3AORM4s?authuser=0&hl=id&rclk=1","LEMBAGA PSIKOLOGI DAN KONSULTASI ANAK","4,9","(189)","Psikolog Anak","·","Jl. Simo Sidomulyo II No.34","0821-5498-9993","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Awal'nya saya bingung mencari","Tutup","· Buka pukul 09.00","·"
"https://www.google.com/maps/place/KRISTAL+PSIKOLOGI/data=!4m7!3m6!1s0x65258335df5316a5:0x824b72622323c69a!8m2!3d-7.2473396!4d112.725323!16s%2Fg%2F11q3rh4jbl!19sChIJpRZT3zWDJWURmsYjI2JyS4I?authuser=0&hl=id&rclk=1","KRISTAL PSIKOLOGI","5,0","(16)","Psikolog","Tutup","Jl. Margodadi No.36-38","0888-2226-543","https://instagram.com/kristalpsikologi?igshid=YmMyMTA2M2Y=","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat favorit aku untuk sekedar cerita dan konsultasi karir di Surabaya.""","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+-+Binar+Al+Kautsar.,+Psikolog/data=!4m7!3m6!1s0x2e788393c4785445:0xb53b20f7dc86707d!8m2!3d-7.9566023!4d112.6068784!16s%2Fg%2F11fs_89kmb!19sChIJRVR4xJODeC4RfXCG3PcgO7U?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis - Binar Al Kautsar., Psikolog","5,0","(3)","Klinik Kesehatan Mental","·","PERUM ALAM NIRWANA, Jl. Bend. Sigura - Gura Bar. II No.KAV 20","0898-0530-097","","","Rute","","","","","","",""
"https://www.google.com/maps/place/DearAstrid+Story+Sharing+Space+%7C+Psikolog+Surabaya+Barat/data=!4m7!3m6!1s0x2dd7fb426f5b7c23:0x85bbac2fd470492b!8m2!3d-7.3199009!4d112.6726568!16s%2Fg%2F11frp43nc1!19sChIJI3xbb0L71y0RK0lw1C-su4U?authuser=0&hl=id&rclk=1","DearAstrid Story Sharing Space | Psikolog Surabaya Barat","4,9","(369)","Psikolog","Tutup","Royal Residence BS-12 No.56","0812-1667-1214","http://www.dearastrid.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·","·","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Rumah+Sehat+Psikologi+Invira+Humania/data=!4m7!3m6!1s0x2dd7fce4498a8df5:0x84b91d3f77a7b56a!8m2!3d-7.3217276!4d112.6764264!16s%2Fg%2F11f3tqznhg!19sChIJ9Y2KSeT81y0RarWndz8duYQ?authuser=0&hl=id&rclk=1","Rumah Sehat Psikologi Invira Humania","5,0","(140)","Psikolog","Tutup","·","0813-3117-3779","http://www.invirahumania.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Waktu konseling juga ngobrolnya enak banget...""","·","Royal Residence, Royal Cityloft 0207-0208","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+Dini+Fidyanti+Devi,+S.Psi.,+M.Psi.,+Psikolog+%28Klipsi+DFD%29/data=!4m7!3m6!1s0x2e77ff7398d375a9:0xe722abb94488ad75!8m2!3d-7.1543861!4d112.612288!16s%2Fg%2F11h3139qlx!19sChIJqXXTmHP_dy4Rda2IRLmrIuc?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis Dini Fidyanti Devi, S.Psi., M.Psi., Psikolog (Klipsi DFD)","4,6","(16)","Psikolog","·","·","0888-0376-4800","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kedua yg pasti psikolognya super2 sabar dan welcoming banget.""","","","Jl. Bondowoso No.60"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Malang/data=!4m7!3m6!1s0x2e7883b0aac30859:0x51547fe0c42ed61d!8m2!3d-7.934285!4d112.6179243!16s%2Fg%2F11sbz3y32f!19sChIJWQjDqrCDeC4RHdYuxOB_VFE?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Malang","5,0","(1)","Psikolog","Buka","Perum Jl. Taman Indah Soekarno Hatta No.25B","0878-8718-4585","http://www.praktekpsikolog.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolonya ramah dan baik""","·","·","· Tutup pukul 21.00"
"https://www.google.com/maps/place/Yayasan+Psikolog+Cahaya+Bunda+Balikpapan/data=!4m7!3m6!1s0x2df146e46d1cd7a1:0xb1854140a712d81f!8m2!3d-1.277655!4d116.8349238!16s%2Fg%2F1hm69x7q0!19sChIJodccbeRG8S0RH9gSp0BBhbE?authuser=0&hl=id&rclk=1","Yayasan Psikolog Cahaya Bunda Balikpapan","4,9","(62)","Klinik Kesehatan Mental","Tutup","Jl. Jenderal Sudirman, Ruko Bandar No.Blok B14","0812-4107-2185","http://cahayabundabalikpapan.blogspot.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah setelah terapi disini, anak saya mengalami kemajuan.""","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Klinik+Psikologi+RSPM/data=!4m7!3m6!1s0x2e79bfff23900453:0x92cd7ed9efb2fda4!8m2!3d-7.6156846!4d111.5239626!16s%2Fg%2F11mtr_21bc!19sChIJUwSQI_-_eS4RpP2y79l-zZI?authuser=0&hl=id&rclk=1","Klinik Psikologi RSPM","5,0","(15)","Rumah Sakit","Tutup","·","0857-5506-7089","http://rspmanguharjo.jatimprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dan pelayanannya 10/10.""","·","Jl. Yos Sudarso No.108-112","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/dr.+Tirka+Nandaka,+SpKJ%28K%29.,SH.,CPht+%28Psikiater+Konsultan+%26+Hypnotherapist%29/data=!4m7!3m6!1s0x2dd7e32b49abe1a5:0x10354b9effcc214a!8m2!3d-7.3806216!4d112.6425022!16s%2Fg%2F11fvld6r7k!19sChIJpeGrSSvj1y0RSiHM_55LNRA?authuser=0&hl=id&rclk=1","dr. Tirka Nandaka, SpKJ(K).,SH.,CPht (Psikiater Konsultan & Hypnotherapist)","5,0","(79)","Psikiater","·","·","0812-3446-5272","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat prakteknya bersih, Dokternya baik dan ramah..""","Tutup","· Buka pukul 14.00","Citra Harmoni Blk, Jl. Green Ville GV4 No.27"
"https://www.google.com/maps/place/HAIRA+PSIKOLOGI+%2F+Praktik+Psikolog+Klinis+dan+Terapi+Anak+Berkebutuhan+Khusus+%2F+Gerdaning+Tyas+Jadmiko,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2dd7e13de2228495:0xb4a8270a967d3111!8m2!3d-7.4641889!4d112.7094004!16s%2Fg%2F11sv0cphvp!19sChIJlYQi4j3h1y0RETF9lgonqLQ?authuser=0&hl=id&rclk=1","HAIRA PSIKOLOGI / Praktik Psikolog Klinis dan Terapi Anak Berkebutuhan Khusus / Gerdaning Tyas Jadmiko, M.Psi., Psikolog","4,9","(30)","Psikolog","Buka","·","0851-7328-7173","https://www.instagram.com/hairapsikologi/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu orang tua untuk memberikan yg terbaik untuk anak""","","","· Tutup pukul 17.00"
"https://www.google.com/maps/place/Klinik+Dr+Antina+Nevi+Hidayati+Sp+KJ+%28Psikiater%29/data=!4m7!3m6!1s0x2e78401d39b0be63:0xee3cd4fc0b78edc9!8m2!3d-7.5489675!4d112.2357722!16s%2Fg%2F11cjp8qsh2!19sChIJY76wOR1AeC4Rye14C_zUPO4?authuser=0&hl=id&rclk=1","Klinik Dr Antina Nevi Hidayati Sp KJ (Psikiater)","3,7","(17)","Dokter","·","Jl. IR. H. Juanda No.22-2","0812-1630-2827","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokternya baik sekali.""","","",""
"https://www.google.com/maps/place/Arah+Tumbuh+Psychology+Center/data=!4m7!3m6!1s0x2e789f892757a64d:0x21e8ddc084b1ec67!8m2!3d-8.106563!4d112.5754399!16s%2Fg%2F11thsmk6zc!19sChIJTaZXJ4mfeC4RZ-yxhMDd6CE?authuser=0&hl=id&rclk=1","Arah Tumbuh Psychology Center","5,0","(30)","Psikolog","Tutup","·","0813-8082-8881","https://linktr.ee/arahtumbuh?utm_source=qr_code","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomendasi banget baut yang bingung cari solusi tentang anak.""","","","· Buka Sen pukul 09.00"
