"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 4","W4Efsd 5","W4Efsd 6"
"https://www.google.com/maps/place/Dr.+Aimee+Nugroho,+SpKJ/data=!4m7!3m6!1s0x2dd7fc314f0b9afd:0x4d19bc653b3f0659!8m2!3d-7.2976027!4d112.654619!16s%2Fg%2F11cm041hd7!19sChIJ_ZoLTzH81y0RWQY_O2W8GU0?authuser=0&hl=id&rclk=1","Dr. Aimee Nugroho, SpKJ","4,4","(29)","Psikiater","·","·","0851-0553-8888","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter sangat profesional dan sabar mendengarkan keluhan.""","Tutup","· Buka Sen pukul 16.00","Royal Park 2 TK 4/41 Citraland"
"https://www.google.com/maps/place/BE+PSYCHOLOGY+%28Biro+Konsultasi+Psikologi%29/data=!4m7!3m6!1s0x2e78579b6326c141:0x8b3831406ddc7006!8m2!3d-7.8500441!4d112.0028485!16s%2Fg%2F11gk8p7pq7!19sChIJQcEmY5tXeC4RBnDcbUAxOIs?authuser=0&hl=id&rclk=1","BE PSYCHOLOGY (Biro Konsultasi Psikologi)","4,7","(20)","Psikolog","·","Regency, Perumahan Joloarto, Blk. B No.9","0815-1597-6097","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah, profesional  dan mudah dipahami terkait penjelasannya.""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Lembaga+Psikologi+dan+konseling+Cahaya+intuisi+psikologi/data=!4m7!3m6!1s0x2e78074b6227ae11:0x65900a3ebbd3cc8!8m2!3d-7.3010691!4d112.6316303!16s%2Fg%2F11ld_lmdby!19sChIJEa4nYksHeC4RyDy966MAWQY?authuser=0&hl=id&rclk=1","Lembaga Psikologi dan konseling Cahaya intuisi psikologi","5,0","(1)","Psikolog","·","Lakarsantri Gg. III No.28","0819-9911-5292","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""layanan konseling anak terbaik, konselornya ramah...""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/dr+Nalini+Muhdi+SpKJ%28K%29/data=!4m7!3m6!1s0x2dd7f9f421580061:0x60e182a0a5703a81!8m2!3d-7.2621327!4d112.7941595!16s%2Fg%2F11cn6f607f!19sChIJYQBYIfT51y0RgTpwpaCC4WA?authuser=0&hl=id&rclk=1","dr Nalini Muhdi SpKJ(K)","4,2","(19)","Psikiater","·","Jl. Raya Sutorejo Prima UtaraBlok PZ19 No.21","(031) 5925226","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Berapa biaya konsultasinya?""","","",""
"https://www.google.com/maps/place/Biro+Psikologi+Humanity+-+Sidoarjo/data=!4m7!3m6!1s0x2dd7e5bdf04a97ad:0x7ad2d80f30c8cfd4!8m2!3d-7.3748377!4d112.73731!16s%2Fg%2F11rndlnjb7!19sChIJrZdK8L3l1y0R1M_IMA_Y0no?authuser=0&hl=id&rclk=1","Biro Psikologi Humanity - Sidoarjo","4,0","(5)","Psikolog","·","Jl. Sempati No.62A","0858-5935-7791","","","Rute","","","","","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Flourish+Psychology+Center/data=!4m7!3m6!1s0x2dd7e5c11663b4bd:0xb93f55ee24744fb0!8m2!3d-7.3644796!4d112.7252749!16s%2Fg%2F11r4pfbgz8!19sChIJvbRjFsHl1y0RsE90JO5VP7k?authuser=0&hl=id&rclk=1","Flourish Psychology Center","4,3","(29)","Psikolog","·","Jl. Muria Jl. Pepelegi Indah No.35","0853-8593-0602","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Benar-benar bisa mengupas akar masalah yg dialami selama ini.""","Tutup","· Buka Sen pukul 09.00","·"
"https://www.google.com/maps/place/Layanan+Psikologi+INSPIRASI+Tuban/data=!4m7!3m6!1s0x2e7799478ea6f7b9:0xa1afa6eb230095e!8m2!3d-6.9040563!4d112.0411786!16s%2Fg%2F11sy91pp_p!19sChIJufemjkeZdy4RXgkwsm76Ggo?authuser=0&hl=id&rclk=1","Layanan Psikologi INSPIRASI Tuban","5,0","(16)","Psikolog","·","32WR+9FF, Gang Gg. Kos-Kosan","0813-5790-7640","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""MasyaAllah
Layanan Psikokogi yang memuaskan
Sehat selalu Bu Indartik""","Tutup","· Buka Sen pukul 11.00","·"
"https://www.google.com/maps/place/Praktek+Psikologi+Oky+Niassafitri,+S.Psi,+M.Si,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2e79bd5f0a0051cf:0xb32348ab42cab45a!8m2!3d-7.6681796!4d111.5248339!16s%2Fg%2F11jgz9m61d!19sChIJz1EACl-9eS4RWrTKQqtII7M?authuser=0&hl=id&rclk=1","Praktek Psikologi Oky Niassafitri, S.Psi, M.Si, M.Psi, Psikolog","5,0","(6)","Psikolog","·","8GJF+PWG, Jl. Kebonsari","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya Bersih dan Nyaman untuk Tes psikotes dan tes lainnya""","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Rizky+Aulia+Fitriana,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e78579b80a896cd:0x17c767c6a83b31d5!8m2!3d-7.8299471!4d112.0316045!16s%2Fg%2F11vrv7xfrd!19sChIJzZaogJtXeC4R1TE7qMZnxxc?authuser=0&hl=id&rclk=1","Praktik Psikolog Rizky Aulia Fitriana, M.Psi., Psikolog","5,0","(7)","Psikolog","·","Jl. Banaran No.6","0858-1259-2685","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa tes IQ juga di sini dan hasilnya sangat detail.""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Unit+Psikologi+RSUD+Dr.+Soetomo+Surabaya/data=!4m7!3m6!1s0x2dd7fbdab5883bc9:0x602298784194764e!8m2!3d-7.2705188!4d112.7578646!16s%2Fg%2F11h8h37x0k!19sChIJyTuItdr71y0RTnaUQXiYImA?authuser=0&hl=id&rclk=1","Unit Psikologi RSUD Dr. Soetomo Surabaya","","","Psikolog","Tutup","PQH5+Q4X, Jl. Airlangga","(031) 15501109","http://psikologirsudsoetomosby.wordpress.com/","","Situs Web","","Rute","","","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Biro+Psikologi+Baeks+Madiun/data=!4m7!3m6!1s0x2e79befa0ea1dc21:0xc1b48ccb6945454a!8m2!3d-7.6234277!4d111.5297538!16s%2Fg%2F11fy2nkfbm!19sChIJIdyhDvq-eS4RSkVFacuMtME?authuser=0&hl=id&rclk=1","Biro Psikologi Baeks Madiun","4,6","(19)","Psikolog","Tutup","Jalan Diponegoro No. 56 Kompleks Pertokoan Unit G","0852-3010-3342","https://sites.google.com/view/psikologi-madiun-baeks/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayananan bagus tempatnya bersih 🥰""","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Psychosense+Training+%26+Consulting/data=!4m7!3m6!1s0x2dd628238dfc228f:0xd498071efa3a68bc!8m2!3d-7.9775826!4d112.6276695!16s%2Fg%2F11b69hvvsj!19sChIJjyL8jSMo1i0RvGg6-h4HmNQ?authuser=0&hl=id&rclk=1","Psychosense Training & Consulting","4,3","(11)","Psikolog","Tutup","Jl. Arjuno No.26","0852-3196-0102","http://psychosense.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jujur, bener benar dapat pencerahan setelah sesi konseling.""","·","·","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Rumah+Sakit+Menur+Provinsi+Jawa+Timur/data=!4m7!3m6!1s0x2dd7fbbc4ed41345:0x9a7a8ae762918f4e!8m2!3d-7.2853922!4d112.7621621!16s%2Fg%2F1tc_hjzh!19sChIJRRPUTrz71y0RTo-RYueKepo?authuser=0&hl=id&rclk=1","Rumah Sakit Menur Provinsi Jawa Timur","4,9","(2.419)","Klinik Kesehatan Mental","Buka 24 jam","·","(031) 5021635","https://rsmenur.jatimprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus , dokternya , terapisnya dll ramah semua nya""","·","Jl. Raya Menur No.120",""
"https://www.google.com/maps/place/CONQUERA+PSIKOLOGI/data=!4m7!3m6!1s0x2dd7fd8cf095c30b:0xb54935abc6a5c24f!8m2!3d-7.2752767!4d112.7104258!16s%2Fg%2F11sf6w7zvz!19sChIJC8OV8Iz91y0RT8Klxqs1SbU?authuser=0&hl=id&rclk=1","CONQUERA PSIKOLOGI","4,1","(33)","Psikolog","","Jl. Raya Simo Gunung No.12 A","(031) 5621177","http://www.conquerapsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The best dan recommend banget""","·","",""
"https://www.google.com/maps/place/Psikolog+berkendara/data=!4m7!3m6!1s0x2dd7db1bd3fcfd61:0xc560537512393949!8m2!3d-7.6038587!4d112.7949459!16s%2Fg%2F11pf948sjs!19sChIJYf380xvb1y0RSTk5EnVTYMU?authuser=0&hl=id&rclk=1","Psikolog berkendara","4,5","(2)","Psikolog","·","Jalan Dokter Soetomo No.17","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Unit+Pelayanan+Psikologi+UNAIR/data=!4m7!3m6!1s0x2dd7fbd47d792827:0xf8c3ef352affbf4b!8m2!3d-7.2725062!4d112.7592293!16s%2Fg%2F1pzrw88_7!19sChIJJyh5fdT71y0RS7__KjXvw_g?authuser=0&hl=id&rclk=1","Unit Pelayanan Psikologi UNAIR","4,2","(10)","Klinik Tanpa Perjanjian","·","Gedung Fakultas Psikologi UNAIR, Jl. Dharmawangsa Dalam No.4-6 Lt. 2","0857-8508-8185","","","Rute","","","","","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Goclass/data=!4m7!3m6!1s0x2dd7e6ce50eea73f:0x7645308f1c3bcfcd!8m2!3d-7.4540574!4d112.7302417!16s%2Fg%2F11g8x377hk!19sChIJP6fuUM7m1y0Rzc87HI8wRXY?authuser=0&hl=id&rclk=1","Goclass","4,9","(35)","Penasihat","Buka","·","0823-8604-5243","https://www.alfiandi-wisdom.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya ke goclass untuk konseling masalah pernikahan saya.""","·","Jalan Perumahan Jl. Masjid Perumahan Bluru Permai No.FP/24","· Tutup pukul 20.30"
"https://www.google.com/maps/place/Psikolog.Kami+%28+MF+Hakim+Psikolog%29/data=!4m7!3m6!1s0x2e780b4b0bdd81d3:0x258204f6ea4e6736!8m2!3d-7.4388547!4d112.6073452!16s%2Fg%2F11ny064hq5!19sChIJ04HdC0sLeC4RNmdO6vYEgiU?authuser=0&hl=id&rclk=1","Psikolog.Kami ( MF Hakim Psikolog)","5,0","(2)","Psikolog","·","3 2 no 12 13, Jl. Raya Semambung","0882-0093-00703","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layanan baik dan Profesional.""","Tutup","· Buka Sen pukul 13.00","·"
"https://www.google.com/maps/place/Psikolog+Daisy+Poegoeh+S.Psi+M.Si+Psikolog/data=!4m7!3m6!1s0x2e7883dad7505a07:0x4e2dafbd29ff18a8!8m2!3d-7.8243252!4d112.7236602!16s%2Fg%2F11v3n2b9c5!19sChIJB1pQ19qDeC4RqBj_Kb2vLU4?authuser=0&hl=id&rclk=1","Psikolog Daisy Poegoeh S.Psi M.Si Psikolog","5,0","(4)","Psikolog","·","Perum Griya Husada blok E3 no 16","","","","Rute","","","","","Tutup","· Buka Sen pukul 08.00",""
"https://www.google.com/maps/place/Poli+Psikologi+RSUD+Mardi+Waluyo+Kota+Blitar/data=!4m7!3m6!1s0x2e78eb32d6fcdfbd:0x7413bbe355266d92!8m2!3d-8.1098326!4d112.1802944!16s%2Fg%2F11gsmthtjn!19sChIJvd_81jLreC4Rkm0mVeO7E3Q?authuser=0&hl=id&rclk=1","Poli Psikologi RSUD Mardi Waluyo Kota Blitar","5,0","(1)","Departemen Rumah Sakit","","·","","https://blitarkota.go.id/berita/rsud-mardi-waluyo-kota-blitar-sediakan-klinik-psikologi","","Situs Web","","Rute","","","·","V5RJ+347",""
"https://www.google.com/maps/place/Poli+Psikiatri+RS+Muhammadiyah+Lamongan/data=!4m7!3m6!1s0x2e77f1148a1a0317:0x779fbce04ac9e760!8m2!3d-7.108929!4d112.404257!16s%2Fg%2F11p_0fvvnq!19sChIJFwMaihTxdy4RYOfJSuC8n3c?authuser=0&hl=id&rclk=1","Poli Psikiatri RS Muhammadiyah Lamongan","5,0","(3)","Psikiater","·","·","","","","Rute","","","","","","","Jl. Jaksa Agung Suprapto No.76"
"https://www.google.com/maps/place/Pusat+Hipnoterapi+Kediri/data=!4m7!3m6!1s0x2e785d9d8fa00215:0x436cec02c9c90de9!8m2!3d-7.7574533!4d112.15309!16s%2Fg%2F11vcr0x2nt!19sChIJFQKgj51deC4R6Q3JyQLsbEM?authuser=0&hl=id&rclk=1","Pusat Hipnoterapi Kediri","5,0","(1)","Psikolog","Buka 24 jam","Mojolegi, RT.01/RW.013","0857-0444-4457","https://hipnoterapi.my.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya lebih tenang sekarang.""","·","·",""
"https://www.google.com/maps/place/dr.+Buntoro,Sp.KJ/data=!4m7!3m6!1s0x2e7882a9d2ce54ef:0xc25431c2487f24c6!8m2!3d-7.973398!4d112.623606!16s%2Fg%2F1pztd4f_0!19sChIJ71TO0qmCeC4RxiR_SMIxVMI?authuser=0&hl=id&rclk=1","dr. Buntoro,Sp.KJ","4,1","(17)","Psikiater","·","Apotek Semeru, Jl. Semeru No.45, RW.3","0812-3382-082","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dokternya ramah, sabar, penjelasannya detail dan mudah dimengerti""","Tutup","· Buka Sen pukul 08.30","·"
"https://www.google.com/maps/place/Biro+Psikologi+Meta+Power+Consultant+-+Klinik+Hipnoterapi,+Psikologi+%26+Konsultan+SDM/data=!4m7!3m6!1s0x2dd7e553340461e5:0x52fd8d86068d6436!8m2!3d-7.3941632!4d112.7840071!16s%2Fg%2F11frfkk3mz!19sChIJ5WEENFPl1y0RNmSNBoaN_VI?authuser=0&hl=id&rclk=1","Biro Psikologi Meta Power Consultant - Klinik Hipnoterapi, Psikologi & Konsultan SDM","4,8","(23)","Konsultan","Tutup","Jl. Kijogotoyo RT.7/RW.2","0877-4802-3194","http://metapowerconsultant.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Worth it untuk yang membutuhkan layanan","·","·","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Airis+Psikologi/data=!4m7!3m6!1s0x2e7847850bf7470d:0x6d9b7075744689e3!8m2!3d-7.5890826!4d112.1040764!16s%2Fg%2F11xdxrmdn0!19sChIJDUf3C4VHeC4R44lGdHVwm20?authuser=0&hl=id&rclk=1","Airis Psikologi","5,0","(4)","Psikolog","·","Jl. Trunojoyo No.34 A","0822-2987-9048","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Utk pelayanan konselingnya sangat recommended, terimkasih Bu Ely 🤗""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Bright+Soul+Layanan+Psikologi/data=!4m7!3m6!1s0x2dd7fbb8c833d619:0xd86618870977b2d2!8m2!3d-7.274528!4d112.7912202!16s%2Fg%2F11n4zlglcd!19sChIJGdYzyLj71y0R0rJ3CYcYZtg?authuser=0&hl=id&rclk=1","Bright Soul Layanan Psikologi","4,9","(14)","Psikolog","","Jl. Wisma Permai XII No.15","0851-2668-3419","https://www.instagram.com/brightsoul.co/?hl=en","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapi sama Kak Ais masih on going sampe skrg.""","·","",""
"https://www.google.com/maps/place/Biro+Psikologi+Hyui/data=!4m7!3m6!1s0x2e78ef0b87995747:0x4c8b4b439266c5d4!8m2!3d-8.0631215!4d112.0682099!16s%2Fg%2F11f8_c3zky!19sChIJR1eZhwvveC4R1MVmkkNLi0w?authuser=0&hl=id&rclk=1","Biro Psikologi Hyui","5,0","(113)","Psikolog","Tutup","Jl. Raya Kediri - Blitar No.34","0812-9621-8656","http://biropsikologihyui.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konselingnya seru sekali, tempat ngobrol enak dan professional""","·","·","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/Mutiara+Hati+Counseling+Center/data=!4m7!3m6!1s0x2e784687abdcb01d:0xf47a2b48c70202ee!8m2!3d-7.6169318!4d112.0981746!16s%2Fg%2F11c5fz0x6f!19sChIJHbDcq4dGeC4R7gICx0grevQ?authuser=0&hl=id&rclk=1","Mutiara Hati Counseling Center","4,8","(25)","Psikoterapis","·","Raya 68A, Drenges., Jl. Ngronggot-Kertosono","0821-3778-0022","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended","Tutup","· Buka Sen pukul 07.00","·"
"https://www.google.com/maps/place/Praktek+Psikolog+Dan+Perawatan+Kesehatan+Totok+Agus+Suyono,+M.mkes,+Psi/data=!4m7!3m6!1s0x2dd629eb06af51ad:0x413ecc7a55fcaa0a!8m2!3d-7.9376278!4d112.6410902!16s%2Fg%2F11b6m108vz!19sChIJrVGvBusp1i0RCqr8VXrMPkE?authuser=0&hl=id&rclk=1","Praktek Psikolog Dan Perawatan Kesehatan Totok Agus Suyono, M.mkes, Psi","","","Psikolog","·","3J6R+WCW, Jl. Simpang Borobudur Utara","0817-9600-375","","","Rute","","","","","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Tes+STIFIn+%26+Tarot+Reading+%28Bersertifikat%29+Bojonegoro/data=!4m7!3m6!1s0x2e7781ee49e7f5d5:0x5793e7704a87533f!8m2!3d-7.1617389!4d111.8955173!16s%2Fg%2F11v6dc1qd6!19sChIJ1fXnSe6Bdy4RP1OHSnDnk1c?authuser=0&hl=id&rclk=1","Tes STIFIn & Tarot Reading (Bersertifikat) Bojonegoro","5,0","(20)","Psikoterapis","·","RVQW+873, Gg. Aspol","0812-1649-5763","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended deh tes stifin di sini.""","Buka 24 jam","","·"
"https://www.google.com/maps/place/Rumah+Sakit+Jiwa+%22RSJ%22+Dr+Radjiman+Wediodiningrat+LAWANG/data=!4m7!3m6!1s0x2dd7d357f1cc5f01:0x1011d7ec7b8516b9!8m2!3d-7.8249138!4d112.7155527!16s%2Fg%2F1x5cwv76!19sChIJAV_M8VfT1y0RuRaFe-zXERA?authuser=0&hl=id&rclk=1","Rumah Sakit Jiwa ""RSJ"" Dr Radjiman Wediodiningrat LAWANG","4,6","(856)","Psikolog","·","·","(0341) 429067","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kali datang kesini hari ini dan periksa ke","Tutup","· Buka Sen pukul 08.00","Jl. A Yani"
"https://www.google.com/maps/place/Praktek+Psikolog+Hasiera+Consulting_Rumah+Terapi+ABK+ARA+%26+Cheerful+Playground/data=!4m7!3m6!1s0x2dd7e5c52a796fcd:0xf1494b57eb766cb4!8m2!3d-7.3694638!4d112.7569068!16s%2Fg%2F11qryxwjz4!19sChIJzW95KsXl1y0RtGx261dLSfE?authuser=0&hl=id&rclk=1","Praktek Psikolog Hasiera Consulting_Rumah Terapi ABK ARA & Cheerful Playground","5,0","(8)","Psikolog","·","Merpati Kehutanan, Perumahan Jl. Johar No.1 Blok. A","0878-6537-9102","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""suasana nyaman untuk konsultasi.""","Tutup","· Buka Sen pukul 09.00","·"
"https://www.google.com/maps/place/Biro+Psikologi+MAHYA+CONSULTANT/data=!4m7!3m6!1s0x2e7851209e9bc8a9:0x746c97a31dcc5fd5!8m2!3d-7.7918121!4d112.0271281!16s%2Fg%2F11fsynsw_l!19sChIJqcibniBReC4R1V_MHaOXbHQ?authuser=0&hl=id&rclk=1","Biro Psikologi MAHYA CONSULTANT","5,0","(4)","Psikolog","·","Perumahan Permata Jingga Blk. A-3","0857-3599-9881","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Profesional,berkualitas dan terjangkau.""","Buka","· Tutup pukul 14.00","·"
"https://www.google.com/maps/place/Psytech+-+Yoga+Barata+Psikolog/data=!4m7!3m6!1s0x2dd6296e52648fe3:0xf083b239fb784919!8m2!3d-7.9405423!4d112.6438109!16s%2Fg%2F11tfmr26c2!19sChIJ449kUm4p1i0RGUl4-zmyg_A?authuser=0&hl=id&rclk=1","Psytech - Yoga Barata Psikolog","5,0","(58)","Psikolog","","Jl. Achmad Yani Gg. II No.21","0899-0341-999","http://www.mastershadow.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very recommended untuk penderita depresi.""","·","",""
"https://www.google.com/maps/place/PUSPAGA+KABUPATEN+TULUNGAGUNG/data=!4m7!3m6!1s0x2e78e3ceac628263:0xa1933eceb0c70fb5!8m2!3d-8.0556308!4d111.9080554!16s%2Fg%2F11kc674502!19sChIJY4JirM7jeC4RtQ_HsM4-k6E?authuser=0&hl=id&rclk=1","PUSPAGA KABUPATEN TULUNGAGUNG","5,0","(1)","Psikolog","·","Jl. Pahlawan No.1","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sukses Terus PUSPAGA Tulungagung 💪""","Tutup","· Buka Sen pukul 09.00",""
"https://www.google.com/maps/place/HIMPSI+MALANG/data=!4m7!3m6!1s0x2e7881f608dadb5f:0x37414e2d7524441e!8m2!3d-7.9210537!4d112.5958504!16s%2Fg%2F11fth0lzdy!19sChIJX9vaCPaBeC4RHkQkdS1OQTc?authuser=0&hl=id&rclk=1","HIMPSI MALANG","5,0","(1)","Psikolog","·","3HHW+H8H, Jl. Raya Tlogomas","","","","Rute","","","","","","",""
"https://www.google.com/maps/place/Griya+Layanan+Psikologi+Cahyaning+Perwita/data=!4m7!3m6!1s0x2e780d2b3781824b:0xf8eda57c91327674!8m2!3d-7.4738701!4d112.4341173!16s%2Fg%2F11s_wp5lgy!19sChIJS4KBNysNeC4RdHYykXyl7fg?authuser=0&hl=id&rclk=1","Griya Layanan Psikologi Cahyaning Perwita","5,0","(8)","Rumah Sakit Jiwa","","Jl. Suratan AMD No.9","0857-7773-7393","https://instagram.com/cahyaningperwita.idn","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommended untuk biro konsultasi","·","",""
"https://www.google.com/maps/place/metaPROGRESS+Training+and+Consulting/data=!4m7!3m6!1s0x2dd7e4671a543671:0x368425c695866658!8m2!3d-7.39486!4d112.7366488!16s%2Fg%2F11c532pldj!19sChIJcTZUGmfk1y0RWGaGlcYlhDY?authuser=0&hl=id&rclk=1","metaPROGRESS Training and Consulting","4,9","(170)","Psikolog","Tutup","·","0812-3456-0974","https://www.metaprogress.org/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih atas ilmu yang diberikan sangat luar biasa""","","","· Buka pukul 09.00"
"https://www.google.com/maps/place/Pusat+Layanan+Psikologi+Universitas+Katolik+Widya+Mandala+Surabaya/data=!4m7!3m6!1s0x2dd7fbc3ed48e57b:0xcd7893dedaf42bc7!8m2!3d-7.280711!4d112.744184!16s%2Fg%2F11b6xdvl92!19sChIJe-VI7cP71y0Rxyv02t6TeM0?authuser=0&hl=id&rclk=1","Pusat Layanan Psikologi Universitas Katolik Widya Mandala Surabaya","4,3","(12)","Psikolog","·","Jl. Mojopahit No.4","(031) 5678478","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Berada di tengah kota & relatif mudah dijangkau..""","Tutup","· Buka Sen pukul 08.00","·"
"https://www.google.com/maps/place/Biro+Analisa+Sidik+Jari+%26+Psikolog+%28+Penanggung+Jawab+:+Ir.Arief+Yunarto,Ak,M.Psi+-+Pakar+Biometrik+%29/data=!4m7!3m6!1s0x2e78573d9297275b:0x4a5fa237b2dcc7d8!8m2!3d-7.8347746!4d112.0208622!16s%2Fg%2F11pdy0ygnt!19sChIJWyeXkj1XeC4R2MfcsjeiX0o?authuser=0&hl=id&rclk=1","Biro Analisa Sidik Jari & Psikolog ( Penanggung Jawab : Ir.Arief Yunarto,Ak,M.Psi - Pakar Biometrik )","5,0","(6)","Psikolog","·","Perum Griya Tirtoudan Permai Blok A No. 22","0813-5947-3665","","","Rute","","","","","Tutup","· Buka Sen pukul 08.30","·"
"https://www.google.com/maps/place/Pusat+Studi+Psikologi+dan+Sains/data=!4m7!3m6!1s0x2dd6292bf58d146b:0x69ab5729e3199358!8m2!3d-7.9523566!4d112.6470989!16s%2Fg%2F11rhw9vmht!19sChIJaxSN9Ssp1i0RWJMZ4ylXq2k?authuser=0&hl=id&rclk=1","Pusat Studi Psikologi dan Sains","5,0","(5)","Psikoterapis","·","2JXW+3R5","","","","Rute","","","","","Tutup","· Buka Sen pukul 08.00",""
"https://www.google.com/maps/place/Lembaga+Psikologi+Darul+Ulum+%28Lapsidu%29/data=!4m7!3m6!1s0x2e786b2e570a7e85:0x14fcf574767c7860!8m2!3d-7.5436445!4d112.2751414!16s%2Fg%2F11h4202hkq!19sChIJhX4KVy5reC4RYHh8dnT1_BQ?authuser=0&hl=id&rclk=1","Lembaga Psikologi Darul Ulum (Lapsidu)","4,3","(8)","Psikolog","·","Unnamed Road","0812-8001-3775","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyaman banget tempatnya, apalagi pas konseling.""","Tutup","· Buka pukul 09.00","·"
"https://www.google.com/maps/place/Klinik+Psikologi+Islam/data=!4m7!3m6!1s0x2e77fe2e84b81581:0x301f59f609d687a5!8m2!3d-7.1472827!4d112.6116939!16s%2Fg%2F11b6dq3d97!19sChIJgRW4hC7-dy4RpYfWCfZZHzA?authuser=0&hl=id&rclk=1","Klinik Psikologi Islam","","","Klinik Tanpa Perjanjian","·","JL Marabahan, No. 32, GKB","(031) 70609452","","","Rute","","","","","","",""
"","","","","","","","","","","","","","","","","",""