"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","lcr4fd href","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+Tumbuh+Kembang+Anak+Cahaya+Nurani/data=!4m7!3m6!1s0x2d8bef004cde657d:0xa9dadc0fa20970f!8m2!3d-0.9070728!4d119.9069634!16s%2Fg%2F11n3pyxxf5!19sChIJfWXeTADviy0RD5cg-sCtnQo?authuser=0&hl=id&rclk=1","Klinik Psikologi Tumbuh Kembang Anak Cahaya Nurani","5,0","(1)","Psikolog","·","3WV4+5QG","Buka","· Tutup pukul 16.00","·","0822-9296-6905","","Rute","","","","",""
"https://www.google.com/maps/place/Psikologi+Sinergi/data=!4m7!3m6!1s0x2d8bed335f7aa8a3:0x9687089bff5f381b!8m2!3d-0.8980122!4d119.8919429!16s%2Fg%2F11g1kkx_t0!19sChIJo6h6XzPtiy0RGzhf_5sIh5Y?authuser=0&hl=id&rclk=1","Psikologi Sinergi","4,8","(9)","Psikolog","·","Jl. Balai Kota Timur No.1","Tutup","· Buka Sen pukul 09.00","·","0815-1076-4938","","Situs Web","https://www.facebook.com/konsultanpsikologi33","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya belajarnya nyaman"""
"https://www.google.com/maps/place/Klinik+Psikologi+Wangi+Embun/data=!4m7!3m6!1s0x2d8bf156f8438f5b:0xdf217dae8e8d5e7c!8m2!3d-0.9123884!4d119.8550236!16s%2Fg%2F11v5by63w_!19sChIJW49D-Fbxiy0RfF6Njq59Id8?authuser=0&hl=id&rclk=1","Klinik Psikologi Wangi Embun","5,0","(5)","Klinik Kesehatan Mental","·","Jl. Cendana No.46","Tutup","· Buka Sen pukul 15.00","·","0821-9688-3080","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kakk ada ga no."""
"https://www.google.com/maps/place/Bincang+Psikologi/data=!4m7!3m6!1s0x2d8befe5de1ff925:0xc44c426fd0eb5a3e!8m2!3d-0.8544239!4d119.8847527!16s%2Fg%2F11svm6ghxq!19sChIJJfkf3uXviy0RPlrr0G9CTMQ?authuser=0&hl=id&rclk=1","Bincang Psikologi","4,9","(28)","Rumah Sakit Jiwa","·","4VWM+7W5, Jl. RE Martadinata","Tutup","· Buka Sen pukul 10.00","·","0851-6765-5054","","Situs Web","http://www.bincangpsikologi.com/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yg sangat ramah,  kegiatan outdoor yg paling asik dan seru"""
"https://www.google.com/maps/place/Biro+Konsultasi+%26+Pelayanan+Psikologis+%22HUMANITY%22/data=!4m7!3m6!1s0x2d8bedc47b06188f:0x1258c07ec7106a1b!8m2!3d-0.8968889!4d119.8665449!16s%2Fg%2F11h6npj5d_!19sChIJjxgGe8Ttiy0RG2oQx37AWBI?authuser=0&hl=id&rclk=1","Biro Konsultasi & Pelayanan Psikologis ""HUMANITY""","5,0","(1)","Psikolog","·","Jl. Dr. Wahidin","","","","0852-3200-9871","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+Psikiater+dr.+Lili+Tunggal+Sp.KJ/data=!4m7!3m6!1s0x2dbee31ef23cbceb:0xb61988d710545be5!8m2!3d-5.1632359!4d119.417972!16s%2Fg%2F11p0g73yr9!19sChIJ67w88h7jvi0R5VtUENeIGbY?authuser=0&hl=id&rclk=1","Praktek Psikiater dr. Lili Tunggal Sp.KJ","4,9","(183)","Psikiater","·","Jl. DR. Ratulangi No.180","Tutup","· Buka Sen pukul 18.00","·","0852-4444-2630","","Situs Web","https://s.id/Praktek-drLiliTunggalSpKJ","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Praktik yg recomended dengan pelayanan dan dokter yg terampil 👍🏻👍🏻"""
"https://www.google.com/maps/place/Rumah+Berbagi/data=!4m7!3m6!1s0x2d8bededae03d06d:0xe0cf1b0ea6b77d3b!8m2!3d-0.9208024!4d119.8881877!16s%2Fg%2F11h391b1b0!19sChIJbdADru3tiy0RO323pg4bz-A?authuser=0&hl=id&rclk=1","Rumah Berbagi","5,0","(2)","Klinik Kesehatan Mental","·","Jl. Basuki Rahmat","Tutup","· Buka Sen pukul 15.00","·","0852-4111-1459","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ini msuk d sni ba bayar le ?"""
"https://www.google.com/maps/place/Praktek+Psikolog+Indonesia+Balikpapan/data=!4m7!3m6!1s0x2df1475efe21777b:0xa0f290c1a3242949!8m2!3d-1.276864!4d116.841226!16s%2Fg%2F11tcx89krz!19sChIJe3ch_l5H8S0RSSkko8GQ8qA?authuser=0&hl=id&rclk=1","Praktek Psikolog Indonesia Balikpapan","5,0","(6)","Psikolog","·","Atwork Co-Working Space, Jl. Jenderal Sudirman No.43, RT.07","Buka","· Tutup pukul 20.00","·","0812-1345-8601","","Situs Web","https://praktekpsikolog.com/","","Rute","",""
"https://www.google.com/maps/place/Kantor+Pelayanan+psikolog/data=!4m7!3m6!1s0x2d8bef318781138d:0x4d2721f49586e01d!8m2!3d-0.898175!4d119.891988!16s%2Fg%2F11h_zb6pn8!19sChIJjROBhzHviy0RHeCGlfQhJ00?authuser=0&hl=id&rclk=1","Kantor Pelayanan psikolog","","","Kantor Administrasi Kota","·","Jl. Balai Kota Timur No.1","Tutup","· Buka Sen pukul 09.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/Thinkplus+Psikologi+-+Kalimantan/data=!4m7!3m6!1s0x2df14794f1433129:0xa77ee0c556222a3f!8m2!3d-1.2233943!4d116.8830289!16s%2Fg%2F11g2_2k4sf!19sChIJKTFD8ZRH8S0RPyoiVsXgfqc?authuser=0&hl=id&rclk=1","Thinkplus Psikologi - Kalimantan","4,9","(284)","Psikolog","·","Jl. Sepinggan Pratama No.6 Blok D1","Buka","· Tutup pukul 17.00","·","0853-4625-5395","","Situs Web","http://thinkpluspsikologi.com/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, staf ramah, mudah dalam menjelaskan, tempat nyaman 👍"""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Makassar/data=!4m7!3m6!1s0x2dbee3cd086ac573:0xd3f9eca736b4715f!8m2!3d-5.1485246!4d119.4529134!16s%2Fg%2F11q266g4b3!19sChIJc8VqCM3jvi0RX3G0Nqfs-dM?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Makassar","4,9","(18)","Psikolog","·","Gedung Confie Indonesia - Makassar, Blk. D No.10","Buka","· Tutup pukul 19.00","·","0812-1345-8601","","Situs Web","http://www.praktekpsikolog.com/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya bagus, sy berprogress dng baik setelah konsultasi pertama"""
"https://www.google.com/maps/place/Biro+Psikologi+Inpsych.e/data=!4m7!3m6!1s0x2d86a19be56d485b:0xf2b295033fca4afa!8m2!3d-0.9760048!4d122.7856765!16s%2Fg%2F11vz5b42l9!19sChIJW0ht5Zuhhi0R-krKPwOVsvI?authuser=0&hl=id&rclk=1","Biro Psikologi Inpsych.e","4,8","(6)","Psikolog","·","Jl. Dr. Moh. Hatta No.139","Tutup","· Buka Sen pukul 08.00","·","0895-4207-16440","","Situs Web","https://www.instagram.com/inpsych.e?igsh=bnNjY29kN29rbGhr","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semakin sukses"""
"https://www.google.com/maps/place/Praktek+Psikologi+Fatmawati+usman,+Psikolog/data=!4m7!3m6!1s0x2d86a10040f848df:0x4149d0f621982e7b!8m2!3d-0.9634446!4d122.7865844!16s%2Fg%2F11nqm1c_jf!19sChIJ30j4QAChhi0Rey6YIfbQSUE?authuser=0&hl=id&rclk=1","Praktek Psikologi Fatmawati usman, Psikolog","","","Psikolog","·","Jl. Asoka puskesmas","Tutup","· Buka Sen pukul 09.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikologi+Widia+Julianti+Siddik,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2dbf1de40b0ee231:0x26715718ae388944!8m2!3d-5.1743026!4d119.4150194!16s%2Fg%2F11jzydx3mt!19sChIJMeIOC-Qdvy0RRIk4rhhXcSY?authuser=0&hl=id&rclk=1","Praktik Psikologi Widia Julianti Siddik, M.Psi, Psikolog","5,0","(135)","Psikolog","·","Jl. A. Mappaoddang. H2 Lama","","","","0812-5388-3789","","Situs Web","https://widiapsi.carrd.co/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cara penyampaian dan menjelaskan nya bagus banget 🙏 dokter nya juga baik."""
"https://www.google.com/maps/place/Yayasan+Psikolog+Cahaya+Bunda+Balikpapan/data=!4m7!3m6!1s0x2df146e46d1cd7a1:0xb1854140a712d81f!8m2!3d-1.277655!4d116.8349238!16s%2Fg%2F1hm69x7q0!19sChIJodccbeRG8S0RH9gSp0BBhbE?authuser=0&hl=id&rclk=1","Yayasan Psikolog Cahaya Bunda Balikpapan","4,9","(62)","Klinik Kesehatan Mental","·","Jl. Jenderal Sudirman, Ruko Bandar No.Blok B14","Tutup","· Buka Sen pukul 08.00","·","0812-4107-2185","","Situs Web","http://cahayabundabalikpapan.blogspot.com/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah setelah terapi disini, anak saya mengalami kemajuan."""
"https://www.google.com/maps/place/Praktek+Psikolog+Klinis+Swarahati+Consulting/data=!4m7!3m6!1s0x2d98f353ca6148d1:0x42e4ebbaea7652b5!8m2!3d-3.9660206!4d122.5291859!16s%2Fg%2F11l4dhgmcd!19sChIJ0UhhylPzmC0RtVJ26rrr5EI?authuser=0&hl=id&rclk=1","Praktek Psikolog Klinis Swarahati Consulting","5,0","(144)","Psikolog","·","Jl. Bunga Seroja Lorong Bonsai No.27","Tutup","· Buka Sen pukul 16.30","·","0813-9398-2764","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Treatment nya bagus, bikin kita nyaman dan nggak judgemental."""
"https://www.google.com/maps/place/Klinik+Praktek+Psikiater+Fitrah/data=!4m7!3m6!1s0x2dbee2a90df6a905:0x2b87e5d1d80a249d!8m2!3d-5.1484709!4d119.4215474!16s%2Fg%2F11g8xhtv18!19sChIJBan2Danivi0RnSQK2NHlhys?authuser=0&hl=id&rclk=1","Klinik Praktek Psikiater Fitrah","4,5","(6)","Klinik Kesehatan Mental","·","Jl. Monginsidi No.25","","","","0821-8704-0608","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""layanan Alhamdulillah pengobatan cepat"""
"https://www.google.com/maps/place/Praktek+Psikolog+ADJ_MADO/data=!4m7!3m6!1s0x2d988d932baf0279:0x3a6246448df82eb0!8m2!3d-4.0259663!4d122.4800247!16s%2Fg%2F11tgfw2cqg!19sChIJeQKvK5ONmC0RsC74jURGYjo?authuser=0&hl=id&rclk=1","Praktek Psikolog ADJ_MADO","4,9","(54)","Psikolog","·","BTN PNS Blok XIV Jl. Apel No.17","Tutup","· Buka Sen pukul 13.00","·","0817-897-771","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi bagus, ramah dan dokter sangat komunikatif dan informatif"""
"https://www.google.com/maps/place/Praktik+Psikolog+%22Psikologika%22/data=!4m7!3m6!1s0x2d988d43a9dfc599:0x9ab3710b7c3fa5aa!8m2!3d-3.968086!4d122.5152874!16s%2Fg%2F11h3cbcnrk!19sChIJmcXfqUONmC0RqqU_fAtxs5o?authuser=0&hl=id&rclk=1","Praktik Psikolog ""Psikologika""","5,0","(60)","Psikolog","·","Jalan Thamrin No.34","Tutup","· Buka Sen pukul 08.00","·","0857-5720-4427","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu dan merasa lebih tenang setelah konseling ☺️"""
"https://www.google.com/maps/place/Metamorfosa+Psikologi/data=!4m7!3m6!1s0x2d8be93d8ca84e0f:0x8f2f39a310843db!8m2!3d-0.8442236!4d119.9113707!16s%2Fg%2F11pdrr8rg5!19sChIJD06ojD3piy0R20MIMZrz8gg?authuser=0&hl=id&rclk=1","Metamorfosa Psikologi","","","Psikolog","·","Depan Stasiun RTV, Jl. Untad I Bumi Roviega","Tutup","· Buka Sen pukul 08.00","·","0859-7257-9755","","Rute","","","","",""
"https://www.google.com/maps/place/KLINIK+PSIKOLOGI+DAN+KESEHATAN+SIM/data=!4m7!3m6!1s0x2df147002e5d036f:0xceb48fc80a62e6c5!8m2!3d-1.277409!4d116.834791!16s%2Fg%2F11z6gkgcwt!19sChIJbwNdLgBH8S0RxeZiCsiPtM4?authuser=0&hl=id&rclk=1","KLINIK PSIKOLOGI DAN KESEHATAN SIM","4,0","(1)","Klinik Medis","·","PRFM+3W6, Jl. Jenderal Sudirman, Ruko Bandar","","","","","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Namun jika tidak ada bisa dibantu copy di sini."""
"https://www.google.com/maps/place/Genesis+Psychological+Clinic/data=!4m7!3m6!1s0x2d988d63877b06d3:0x20db99033edc73ad!8m2!3d-4.0090336!4d122.4982878!16s%2Fg%2F11tjyjh0lq!19sChIJ0wZ7h2ONmC0RrXPcPgOZ2yA?authuser=0&hl=id&rclk=1","Genesis Psychological Clinic","5,0","(74)","Psikolog","·","Jl. Jend. Ahmad Yani No.220","Tutup","· Buka Sen pukul 09.00","","","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Halo apa saya bisa berkonsultasi tentang autisme untuk orang dewasa?"""
"https://www.google.com/maps/place/Rumah+Sakit+Jiwa+Akar+Beramal/data=!4m7!3m6!1s0x2d8bed960993d6a7:0x6ad8330363adad04!8m2!3d-0.8894337!4d119.8787047!16s%2Fg%2F11y1fcbfvj!19sChIJp9aTCZbtiy0RBK2tYwMz2Go?authuser=0&hl=id&rclk=1","Rumah Sakit Jiwa Akar Beramal","4,0","(1)","Rumah Sakit Jiwa","·","4V6H+6FG, Jl. Setia Budi","Buka 24 jam","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Karakter+Bina+Insani+%28Biro+Psikologi+Karakter%29,+Balikpapan/data=!4m7!3m6!1s0x2df1471fc54646d3:0xc92d3e4c97d0cfb4!8m2!3d-1.2692328!4d116.8427979!16s%2Fg%2F11cncc62gz!19sChIJ00ZGxR9H8S0RtM_Ql0w-Lck?authuser=0&hl=id&rclk=1","Karakter Bina Insani (Biro Psikologi Karakter), Balikpapan","4,7","(9)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Mayjend Sutoyo Jl. Bukit Sion No.99, RT.48","0813-5277-7270","","Situs Web","https://www.instagram.com/karakterbinainsani/","","Rute","",""
"https://www.google.com/maps/place/Vhera+Naya+Sasa/data=!4m7!3m6!1s0x2d8bedc9519a86b7:0x931490f28dd5e848!8m2!3d-0.9064833!4d119.8616769!16s%2Fg%2F11fl3yl6gz!19sChIJt4aaUcntiy0RSOjVjfKQFJM?authuser=0&hl=id&rclk=1","Vhera Naya Sasa","","","Psikolog","·","Jl S Jl. Sungai Ogotion No.12b","","","","0813-5437-3817","","Rute","","","","",""
