"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","lcr4fd href","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Praktek+Psikiater+dr.Dwiwahyu+Ningsih+S+Sp.kj/data=!4m7!3m6!1s0x2d944d55e8b66bd7:0x8e553246d5f7793e!8m2!3d-3.7960325!4d119.6518656!16s%2Fg%2F11lqm0228t!19sChIJ12u26FVNlC0RPnn31UYyVY4?authuser=0&hl=id&rclk=1","Praktek Psikiater dr.Dwiwahyu Ningsih S Sp.kj","5,0","(5)","Dokter","·","6M32+HPQ","Tutup","· Buka Sel pukul 16.00","·","0821-9553-3483","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter sangat ramah"""
"https://www.google.com/maps/place/Praktek+DOKTER+PSIKIATER/data=!4m7!3m6!1s0x2dbefd6011caa0d3:0x6bdf95a8dd964bcb!8m2!3d-5.1229449!4d119.4183494!16s%2Fg%2F11c603lpsb!19sChIJ06DKEWD9vi0Ry0uW3aiV32s?authuser=0&hl=id&rclk=1","Praktek DOKTER PSIKIATER","3,5","(17)","Dokter","·","Jl. Bandang No.291","Tutup","· Buka Sen pukul 17.00","·","0811-445-854","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokternya ramah..susternya cantik..."""
"https://www.google.com/maps/place/Praktek+Psikiater+Jiwa/data=!4m7!3m6!1s0x2d915fd0de87a7b3:0x1a9f095e943a548e!8m2!3d-3.0242968!4d120.2111487!16s%2Fg%2F11y1xrfh2c!19sChIJs6eH3tBfkS0RjlQ6lF4Jnxo?authuser=0&hl=id&rclk=1","Praktek Psikiater Jiwa","4,5","(4)","Psikoterapis","·","Jl. Jenderal Sudirman No.63","Tutup","· Buka Sen pukul 17.00","·","0812-4320-7142","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kliniknya masi buka gak?"""
"https://www.google.com/maps/place/Jakarta/data=!4m7!3m6!1s0x2dfcb2fb8ed9bf59:0xcdf8b75e555103a1!8m2!3d-2.219192!4d113.9124194!16s%2Fg%2F11fmdl0pxk!19sChIJWb_Zjvuy_C0RoQNRVV63-M0?authuser=0&hl=id&rclk=1","Jakarta","4,5","(16)","Psikolog","·","Jl. G. Obos No.20","","","","0896-3507-8888","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya enak 👍🏻 balik dari sini badanku enteng dan tidur pulas."""
"https://www.google.com/maps/place/YOUNG+GENERATION+CENTER+%28+Layanan+Psikologi+dan+Terapi+Tumbuh+Kembang+Anak%29/data=!4m7!3m6!1s0x2df1470020c33455:0xc06a48408e2eaf3e!8m2!3d-1.2386935!4d116.8526348!16s%2Fg%2F11ym2vbjq2!19sChIJVTTDIABH8S0RPq8ujkBIasA?authuser=0&hl=id&rclk=1","YOUNG GENERATION CENTER ( Layanan Psikologi dan Terapi Tumbuh Kembang Anak)","4,9","(16)","Psikolog Anak","·","QV63+G3C, Jl. DI. Panjaitan","Tutup","· Buka Sen pukul 09.00","·","0851-3888-2995","","Situs Web","https://www.instagram.com/younggeneration.center?igsh=MW16cWc3bGlpbTRzdQ==","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis ramah,sabar,pelayanan bagus."""
"https://www.google.com/maps/place/Tes+Psikologi+PrimaBerta/data=!4m7!3m6!1s0x32792bf16dfb7459:0x106beb718980107d!8m2!3d0.5615025!4d123.0450802!16s%2Fg%2F11fl762v_n!19sChIJWXT7bfEreTIRfRCAiXHraxA?authuser=0&hl=id&rclk=1","Tes Psikologi PrimaBerta","4,9","(39)","Layanan Pengujian Pendidikan","·","Kompleks Perum Griya, Jl. Jkt","Buka","· Tutup pukul 17.00","·","0813-4006-3303","","Situs Web","https://sites.google.com/view/primaberta","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya sangat profesional."""
"https://www.google.com/maps/place/Mitra+Psikologi/data=!4m7!3m6!1s0x2d988d24f18f30b1:0xb6b1d3e8ea233fb4!8m2!3d-4.0016472!4d122.5010574!16s%2Fg%2F11c325s_ql!19sChIJsTCP8SSNmC0RtD8j6ujTsbY?authuser=0&hl=id&rclk=1","Mitra Psikologi","4,8","(6)","Psikolog","·","XGX2+8CV, Jl. Sorumba","","","","0852-2909-5583","","Rute","","","","",""
"https://www.google.com/maps/place/Rumah+Sakit+Jiwa+Palu/data=!4m7!3m6!1s0x2d8bedbc68d1454f:0x3a26bb1b994c4517!8m2!3d-0.8982239!4d119.8505761!16s%2Fg%2F1pzs4zf8d!19sChIJT0XRaLztiy0RF0VMmRu7Jjo?authuser=0&hl=id&rclk=1","Rumah Sakit Jiwa Palu","4,0","(2)","Rumah Sakit Jiwa","·","Talua Konci, Km. 13","","","","(0451) 491470","","Rute","","","","",""
"https://www.google.com/maps/place/Praktek+Umum+Dr.+Sonny+Tunggal,+dr+Lili+Tunggal+Sp.KJ+Dan+Apotik+Prima+Husada/data=!4m7!3m6!1s0x2dbf1d5f3607e44d:0x6f9ac3f145bff8f9!8m2!3d-5.1631904!4d119.4178576!16s%2Fg%2F1pzr4g23r!19sChIJTeQHNl8dvy0R-fi_RfHDmm8?authuser=0&hl=id&rclk=1","Praktek Umum Dr. Sonny Tunggal, dr Lili Tunggal Sp.KJ Dan Apotik Prima Husada","4,8","(49)","Psikiater","·","Jl. DR. Ratulangi No.180","Tutup","· Buka Sen pukul 18.30","·","0852-4444-2630","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter ramah baik hati,pelayanan yg sangat baik,sudah langganan"""
"https://www.google.com/maps/place/KLINIK+PSIKIATRI+SABIR+SYIWU/data=!4m7!3m6!1s0x2dbee2a8cc22a169:0x21a92cb8d5c3ca79!8m2!3d-5.149944!4d119.4234145!16s%2Fg%2F11c0r2b5xn!19sChIJaaEizKjivi0RecrD1bgsqSE?authuser=0&hl=id&rclk=1","KLINIK PSIKIATRI SABIR SYIWU","5,0","(1)","Rumah Sakit","·","Jl. Anuang No.28","Buka","· Tutup pukul 22.00","·","(0411) 874760","","Rute","","","","",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta,+Klinik+Psikologi+Anak+dan+Keluarga+%28ABK%29/data=!4m7!3m6!1s0x2df147a47b6be1bd:0xac3efb067b4f3aca!8m2!3d-1.2216505!4d116.8428112!16s%2Fg%2F11fcmvnsxy!19sChIJveFre6RH8S0RyjpPewb7Pqw?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta, Klinik Psikologi Anak dan Keluarga (ABK)","4,3","(6)","Psikolog","·","Pondok Anggun Kencana No.86, RT.09","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","Rute","","","","",""
"https://www.google.com/maps/place/Rumah+terapi+kecemasan/data=!4m7!3m6!1s0x2dbefb9cff52d58b:0x2805928597bd843e!8m2!3d-5.0862276!4d119.5198954!16s%2Fg%2F11rgmt920l!19sChIJi9VS_5z7vi0RPoS9l4WSBSg?authuser=0&hl=id&rclk=1","Rumah terapi kecemasan","5,0","(4)","Klinik Kesehatan Mental","·","Jl. Taman Sudiang Indah No.4","Buka","· Tutup pukul 21.00","·","0839-9811-180","","Rute","","","","",""
"https://www.google.com/maps/place/Psikiater+Anak,+dr.+Rinvil+Renaldi,+M.Kes,+Sp.KJ%28K%29/data=!4m7!3m6!1s0x2dbee30482742c9b:0x5b5713c4595621cf!8m2!3d-5.1644046!4d119.4187979!16s%2Fg%2F11jv5gjxyd!19sChIJmyx0ggTjvi0RzyFWWcQTV1s?authuser=0&hl=id&rclk=1","Psikiater Anak, dr. Rinvil Renaldi, M.Kes, Sp.KJ(K)","5,0","(4)","Psikiater anak","·","Jl. DR. Ratulangi No.115A","","","","(0411) 852763","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sehat slalu dokter"""
"https://www.google.com/maps/place/AMBAR+PSIKOLOGI+SOLUSI/data=!4m7!3m6!1s0x2d9893cea3b134b1:0xaf45e07f4c82e713!8m2!3d-4.0158004!4d122.5523529!16s%2Fg%2F11ft7yql1w!19sChIJsTSxo86TmC0RE-eCTH_gRa8?authuser=0&hl=id&rclk=1","AMBAR PSIKOLOGI SOLUSI","5,0","(42)","Psikolog","·","XHM2+MWH","Tutup","· Buka Sen pukul 09.00","·","0811-4051-200","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""psikolognya mendengarkan ceritaku dengan baik tanpa menilai negatif"""
"https://www.google.com/maps/place/Home+Psychologist/data=!4m7!3m6!1s0x2d988d9f1a5c78a3:0xe18083eb495f2bbe!8m2!3d-4.0129032!4d122.528409!16s%2Fg%2F11qh647svv!19sChIJo3hcGp-NmC0RvitfSeuDgOE?authuser=0&hl=id&rclk=1","Home Psychologist","4,5","(4)","Klinik Kesehatan Mental","·","Perumahan Dosen Kampus Baru Blok R no. 7","","","","","","Situs Web","https://www.blogger.com/blog/posts/4498838991161743247","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ka mau konsul itu caranya gimana ya?"""
"https://www.google.com/maps/place/dr.+Rinvil+Renaldi,+M.Kes,+Sp.KJ%28K%29,+Psikiater+Anak,+Makassar/data=!4m7!3m6!1s0x2dbee3f68aa10323:0xf816202f1fbf1578!8m2!3d-5.1644518!4d119.4188224!16s%2Fg%2F11nym2mgmf!19sChIJIwOhivbjvi0ReBW_Hy8gFvg?authuser=0&hl=id&rclk=1","dr. Rinvil Renaldi, M.Kes, Sp.KJ(K), Psikiater Anak, Makassar","4,5","(22)","Psikiater anak","·","Jl. DR. Ratulangi No.115","Tutup","· Buka Sel pukul 18.00","·","(0411) 852763","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Orangnya humble dan koperatif banget sama anak berkebutuhan khusus saya."""
"https://www.google.com/maps/place/Psikolog+Klinis+Annisya+Muthmainnah+T,+M.Psi.,+Psikolog+-+Carnatia+Development+Center/data=!4m7!3m6!1s0x2df67f200c3a5dc1:0x2860d709d31fbae1!8m2!3d-0.5253735!4d117.1287325!16s%2Fg%2F11wb1hjrr9!19sChIJwV06DCB_9i0R4bof0wnXYCg?authuser=0&hl=id&rclk=1","Psikolog Klinis Annisya Muthmainnah T, M.Psi., Psikolog - Carnatia Development Center","5,0","(17)","Psikolog","·","Perumahan KORPRI 2, Jl. Apt. Pranoto No.22 Blok L2","Buka","· Tutup pukul 21.00","·","0851-9625-1335","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""respon chat cepat, penjelasan alur dan administrasi juga jelas"""
"https://www.google.com/maps/place/Nasa/data=!4m7!3m6!1s0x2d95b7b4ffffffef:0x32aafd0745d59681!8m2!3d-3.929038!4d119.762871!16s%2Fg%2F11gbwr8v__!19sChIJ7____7S3lS0RgZbVRQf9qjI?authuser=0&hl=id&rclk=1","Nasa","5,0","(2)","Psikiater","·","3QC7+94Q, Btn wesabbe,kampung baru,kel.batu lappa,kec. watang pulu, kab.sidap","","","","0823-9430-2456","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Dwi+Purwaningsih/data=!4m7!3m6!1s0x2dfcb3001098633f:0x838ae6ae7df0fab7!8m2!3d-2.2266583!4d113.9258828!16s%2Fg%2F11n543rbp1!19sChIJP2OYEACz_C0Rt_rwfa7mioM?authuser=0&hl=id&rclk=1","Praktik Psikolog Dwi Purwaningsih","5,0","(20)","Psikolog","·","Jl. Antang Kalang No.46","Tutup","· Buka pukul 14.00","·","0898-5065-883","","Situs Web","https://lynk.id/layananpsikologidp","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat di rekomendasikan untuk yg ingin konsultasi mental bagus bangetttt"""
"https://www.google.com/maps/place/RS+Jiwa+Kendari/data=!4m7!3m6!1s0x2d98f2f3d924ca13:0xd53fbca6894ca462!8m2!3d-3.9578425!4d122.5046296!16s%2Fg%2F1hm5blz7y!19sChIJE8ok2fPymC0RYqRMiaa8P9U?authuser=0&hl=id&rclk=1","RS Jiwa Kendari","3,9","(81)","Rumah Sakit Jiwa","·","·","Buka 24 jam","Jl. Dr. Sutomo No.29","·","0851-6621-7927","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semua orang murah senyum."""
"https://www.google.com/maps/place/Biro+Psikologi+Bonafide/data=!4m7!3m6!1s0x2d93ed3b6fe5431d:0x811bfb5fc0de4186!8m2!3d-3.0873069!4d119.8556654!16s%2Fg%2F11rn4mm07t!19sChIJHUPlbzvtky0RhkHewF_7G4E?authuser=0&hl=id&rclk=1","Biro Psikologi Bonafide","5,0","(1)","Psikolog","·","Jl. Pongtiku","Tutup","· Buka Sen pukul 10.00","·","0877-7456-1000","","Rute","","","","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Samarinda/data=!4m7!3m6!1s0x2df67fad58f12431:0xc8c7eb19aa7c3092!8m2!3d-0.4729274!4d117.1660384!16s%2Fg%2F11y3sg64q5!19sChIJMSTxWK1_9i0RkjB8qhnrx8g?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Samarinda","4,6","(5)","Psikolog","·","Raja Angin Indonesia, Jl. Ahmad Yani No.15B","Tutup","· Buka Sen pukul 09.00","·","0878-7184-585","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat baik rama dan lengkap
Gak nyesel deh belanja di bintang"""
"https://www.google.com/maps/place/INDO+THERAPI+PARE+PARE+%28TERAPI+GRATIS+%29/data=!4m7!3m6!1s0x2d95bb70b6b4dca1:0x331e28ae95b10d87!8m2!3d-4.015311!4d119.6224057!16s%2Fg%2F11h7vzg9jp!19sChIJody0tnC7lS0Rhw2xla4oHjM?authuser=0&hl=id&rclk=1","INDO THERAPI PARE PARE (TERAPI GRATIS )","","","Klinik Kesehatan","·","Jl. Bau Massepe No.390","Tutup","· Buka Sen pukul 07.00","·","0822-2638-4137","","Rute","","","","",""
"https://www.google.com/maps/place/Terapi+dan+Konsultasi+Psikologi/data=!4m7!3m6!1s0x2e68b1448bfa036f:0x6a06ff6e9e5d01c4!8m2!3d-7.1911032!4d107.8869553!16s%2Fg%2F11j4z0yqry!19sChIJbwP6i0SxaC4RxAFdnm7_Bmo?authuser=0&hl=id&rclk=1","Terapi dan Konsultasi Psikologi","4,9","(99)","Psikolog","·","Jl. Otista","Buka","· Tutup pukul 17.00","·","0852-4516-2629","","Situs Web","https://www.wahanabahagia.com/","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Setelah konsultasi dan therapy saya merasa lebih baik dr sblmnya🙏💯"""
"https://www.google.com/maps/place/Gerda+Akbar,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2df67f80430a8f41:0x8b25032093ce5b42!8m2!3d-0.4286693!4d116.9846673!16s%2Fg%2F11hrlfp6cw!19sChIJQY8KQ4B_9i0RQlvOkyADJYs?authuser=0&hl=id&rclk=1","Gerda Akbar, M.Psi., Psikolog","4,8","(13)","Psikolog","·","Jl. Gn. Jati No.95b","Tutup","· Buka Sen pukul 07.30","·","0822-5647-5800","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Udah pernah ketemu sekali, dan masih mengingat terapi 54321"""
"https://www.google.com/maps/place/Terapi+Tumbuh+kembang+Anak/data=!4m7!3m6!1s0x2d8bed16eb78845b:0xe7d350e6a74e6b06!8m2!3d-0.8974528!4d119.8550735!16s%2Fg%2F11mys8vtvk!19sChIJW4R46xbtiy0RBmtOp-ZQ0-c?authuser=0&hl=id&rclk=1","Terapi Tumbuh kembang Anak","","","Pusat Kesehatan Anak","·","Jl. Nangka","","","","0823-3311-1153","","Rute","","","","",""
"","","","","","","","","","","","","","","","","",""